date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:33:56	2926/2926	---MCZ	200	added ('OK')	text/xml	date:Wed,%2005%20Aug%202020%2014:33:56%20GMT	https://unrr.cz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Funrr.cz%2Fvydavame%2Fsdeleni%2F&format=xml	unrr.cz/wp-json/oembed/1.0/embed3a8b	(from https://unrr.cz/vydavame/sdeleni/)
16:34:04	127794/127794	---M--	200	added ('OK')	application/pdf	etag:%221f332-5a3695352fc0b%22	https://unrr.cz/wp-content/uploads/2020/04/SDE%cc%8cLENI%cc%81_vy%cc%81s%cc%8ce-dluhu-k-31.12.2019.pdf	unrr.cz/wp-content/uploads/2020/04/SDE%cc%8cLENI%cc%81_vy%cc%81s%cc%8ce-dluhu-k-31.12.2019.pdf	(from https://unrr.cz/vydavame/sdeleni/)
16:34:06	446765/446765	---M--	200	added ('OK')	application/pdf	etag:%226d12d-5934a43de7d40%22	https://unrr.cz/wp-content/uploads/2019/09/Zpr%c3%a1va-o-pln%c4%9bn%c3%ad-pravidel-rozpo%c4%8dtov%c3%a9odpov%c4%9bdnosti-za-rok-2018_A.pdf	unrr.cz/wp-content/uploads/2019/09/Zpr%c3%a1va-o-pln%c4%9bn%c3%ad-pravidel-rozpo%c4%8dtov%c3%a9odpov%c4%9bdnosti-za-rok-2018_A.pdf	(from https://unrr.cz/vydavame/sdeleni/)
16:34:07	122761/122761	---M--	200	added ('OK')	application/pdf	etag:%221df89-587328bc6431a%22	https://unrr.cz/wp-content/uploads/2019/04/SDE%cc%8cLENI%cc%81_vy%cc%81s%cc%8ce-dluhu-k-31.12.2018.pdf	unrr.cz/wp-content/uploads/2019/04/SDE%cc%8cLENI%cc%81_vy%cc%81s%cc%8ce-dluhu-k-31.12.2018.pdf	(from https://unrr.cz/vydavame/sdeleni/)
16:34:08	1077383/1077383	---M--	200	added ('OK')	application/pdf	etag:%22107087-5a974f75494b6%22	https://unrr.cz/wp-content/uploads/2020/07/Zpr%c3%a1va-o-dlouhodob%c3%a9-udr%c5%beitelnosti-ve%c5%99ejn%c3%bdch-financ%c3%ad_2020.pdf	unrr.cz/wp-content/uploads/2020/07/Zpr%c3%a1va-o-dlouhodob%c3%a9-udr%c5%beitelnosti-ve%c5%99ejn%c3%bdch-financ%c3%ad_2020.pdf	(from https://unrr.cz/vydavame/sdeleni/)
16:34:08	740567/740567	---M--	200	added ('OK')	application/octet-stream-unknown	etag:%22b4cd7-5a8e8b6b4dba8%22	https://unrr.cz/wp-content/uploads/2020/06/podkladov%c3%a1-data-ke-graf%c5%afm-a-tabulk%c3%a1m_Zpr%c3%a1va-o-dlouhodob%c3%a9-udr%c5%beitelnosti-VF-2020.xlsx	unrr.cz/wp-content/uploads/2020/06/podkladov%c3%a1-data-ke-graf%c5%afm-a-tabulk%c3%a1m_Zpr%c3%a1va-o-dlouhodob%c3%a9-udr%c5%beitelnosti-VF-2020.xlsx	(from https://unrr.cz/vydavame/sdeleni/)
16:34:09	464073/464073	---M--	200	added ('OK')	application/pdf	etag:%22714c9-57d8775a199dd%22	https://unrr.cz/wp-content/uploads/2018/12/Zpr%c3%a1va-o-pln%c4%9bn%c3%ad-pravidel-rozpo%c4%8dtov%c3%a9-odpov%c4%9bdnosti-za-rok-2017.pdf	unrr.cz/wp-content/uploads/2018/12/Zpr%c3%a1va-o-pln%c4%9bn%c3%ad-pravidel-rozpo%c4%8dtov%c3%a9-odpov%c4%9bdnosti-za-rok-2017.pdf	(from https://unrr.cz/vydavame/sdeleni/)
16:34:09	1016921/1016921	---M--	200	added ('OK')	application/pdf	etag:%22f8459-58b076db97051%22	https://unrr.cz/wp-content/uploads/2019/06/Zpr%c3%a1va-o-dlouhodob%c3%a9-udr%c5%beitelnosti-ve%c5%99ejn%c3%bdch-financ%c3%ad-2019.pdf	unrr.cz/wp-content/uploads/2019/06/Zpr%c3%a1va-o-dlouhodob%c3%a9-udr%c5%beitelnosti-ve%c5%99ejn%c3%bdch-financ%c3%ad-2019.pdf	(from https://unrr.cz/vydavame/sdeleni/)
16:34:11	416862/416862	---M--	200	added ('OK')	application/pdf	etag:%2265c5e-56cf493641a18%22	https://unrr.cz/wp-content/uploads/2018/05/Sd%c4%9blen%c3%ad-N%c3%a1rodn%c3%ad-rozpo%c4%8dtov%c3%a9-rady-v%c3%bd%c5%a1e-dluhu-ke-konci-2017.pdf	unrr.cz/wp-content/uploads/2018/05/Sd%c4%9blen%c3%ad-N%c3%a1rodn%c3%ad-rozpo%c4%8dtov%c3%a9-rady-v%c3%bd%c5%a1e-dluhu-ke-konci-2017.pdf	(from https://unrr.cz/vydavame/sdeleni/)
16:34:11	414330/414330	---M--	200	added ('OK')	application/pdf	etag:%226527a-580340af2bf6b%22	https://unrr.cz/wp-content/uploads/2019/01/Reakce-NRR-na-vyj%c3%a1d%c5%99en%c3%ad-Ministerstva-financ%c3%ad-%c4%8cR-ze-dne-19.-listopadu-2018.pdf	unrr.cz/wp-content/uploads/2019/01/Reakce-NRR-na-vyj%c3%a1d%c5%99en%c3%ad-Ministerstva-financ%c3%ad-%c4%8cR-ze-dne-19.-listopadu-2018.pdf	(from https://unrr.cz/vydavame/sdeleni/)
16:34:12	22552/22552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Aug%202020%2014:34:12%20GMT	https://unrr.cz/vydavame/sdeleni/jquery-swiper.css	unrr.cz/vydavame/sdeleni/jquery-swiper.css	(from https://unrr.cz/vydavame/sdeleni/)
16:34:14	22552/22552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Aug%202020%2014:34:14%20GMT	https://unrr.cz/vydavame/sdeleni/wp-block-library.css	unrr.cz/vydavame/sdeleni/wp-block-library.css	(from https://unrr.cz/vydavame/sdeleni/)
16:34:16	22552/22552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Aug%202020%2014:34:15%20GMT	https://unrr.cz/vydavame/sdeleni/cookie-notice-front.css	unrr.cz/vydavame/sdeleni/cookie-notice-front.css	(from https://unrr.cz/vydavame/sdeleni/)
16:34:17	22552/22552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Aug%202020%2014:34:17%20GMT	https://unrr.cz/vydavame/sdeleni/rotatingtweets.css	unrr.cz/vydavame/sdeleni/rotatingtweets.css	(from https://unrr.cz/vydavame/sdeleni/)
16:34:19	2774358/2774358	---M--	200	added ('OK')	application/pdf	etag:%222a5556-5797010007e6c%22	https://unrr.cz/wp-content/uploads/2018/10/Zpr%c3%a1va-o-dlouhodob%c3%a9-udr%c5%beitelnosti-ve%c5%99ejn%c3%bdch-financ%c3%ad.pdf	unrr.cz/wp-content/uploads/2018/10/Zpr%c3%a1va-o-dlouhodob%c3%a9-udr%c5%beitelnosti-ve%c5%99ejn%c3%bdch-financ%c3%ad.pdf	(from https://unrr.cz/vydavame/sdeleni/)
16:34:19	22552/22552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Aug%202020%2014:34:19%20GMT	https://unrr.cz/vydavame/sdeleni/orbisius_ct_itideas_child_theme_parent_style.css	unrr.cz/vydavame/sdeleni/orbisius_ct_itideas_child_theme_parent_style.css	(from https://unrr.cz/vydavame/sdeleni/)
16:34:21	22552/22552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Aug%202020%2014:34:20%20GMT	https://unrr.cz/vydavame/sdeleni/orbisius_ct_itideas_child_theme_parent_style_child_style.css	unrr.cz/vydavame/sdeleni/orbisius_ct_itideas_child_theme_parent_style_child_style.css	(from https://unrr.cz/vydavame/sdeleni/)
16:34:22	22552/22552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Aug%202020%2014:34:22%20GMT	https://unrr.cz/vydavame/sdeleni/cherry-google-fonts-itideas.css	unrr.cz/vydavame/sdeleni/cherry-google-fonts-itideas.css	(from https://unrr.cz/vydavame/sdeleni/)
16:34:24	22552/22552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Aug%202020%2014:34:24%20GMT	https://unrr.cz/vydavame/sdeleni/linearicons.css	unrr.cz/vydavame/sdeleni/linearicons.css	(from https://unrr.cz/vydavame/sdeleni/)
16:34:25	22552/22552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Aug%202020%2014:34:25%20GMT	https://unrr.cz/vydavame/sdeleni/tm-builder-swiper.css	unrr.cz/vydavame/sdeleni/tm-builder-swiper.css	(from https://unrr.cz/vydavame/sdeleni/)
16:34:27	22552/22552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Aug%202020%2014:34:27%20GMT	https://unrr.cz/vydavame/sdeleni/tm-builder-modules-grid.css	unrr.cz/vydavame/sdeleni/tm-builder-modules-grid.css	(from https://unrr.cz/vydavame/sdeleni/)
16:34:29	22552/22552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Aug%202020%2014:34:28%20GMT	https://unrr.cz/vydavame/sdeleni/tm-builder-modules-style.css	unrr.cz/vydavame/sdeleni/tm-builder-modules-style.css	(from https://unrr.cz/vydavame/sdeleni/)
16:34:30	22552/22552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Aug%202020%2014:34:30%20GMT	https://unrr.cz/vydavame/sdeleni/magnific-popup.css	unrr.cz/vydavame/sdeleni/magnific-popup.css	(from https://unrr.cz/vydavame/sdeleni/)
16:34:32	22552/22552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Aug%202020%2014:34:32%20GMT	https://unrr.cz/vydavame/sdeleni/font-awesome.css	unrr.cz/vydavame/sdeleni/font-awesome.css	(from https://unrr.cz/vydavame/sdeleni/)
16:34:33	22552/22552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Aug%202020%2014:34:33%20GMT	https://unrr.cz/vydavame/sdeleni/tm-builder-modules-global-functions-script.js	unrr.cz/vydavame/sdeleni/tm-builder-modules-global-functions-script.js	(from https://unrr.cz/vydavame/sdeleni/)
16:34:35	22552/22552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Aug%202020%2014:34:35%20GMT	https://unrr.cz/vydavame/sdeleni/jquery-swiper.js	unrr.cz/vydavame/sdeleni/jquery-swiper.js	(from https://unrr.cz/vydavame/sdeleni/)
16:34:36	22552/22552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Aug%202020%2014:34:36%20GMT	https://unrr.cz/vydavame/sdeleni/cookie-notice-front.js	unrr.cz/vydavame/sdeleni/cookie-notice-front.js	(from https://unrr.cz/vydavame/sdeleni/)
16:34:38	22552/22552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Aug%202020%2014:34:38%20GMT	https://unrr.cz/vydavame/sdeleni/cherry-post-formats.js	unrr.cz/vydavame/sdeleni/cherry-post-formats.js	(from https://unrr.cz/vydavame/sdeleni/)
16:34:40	22552/22552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Aug%202020%2014:34:39%20GMT	https://unrr.cz/vydavame/sdeleni/google-maps-api.js	unrr.cz/vydavame/sdeleni/google-maps-api.js	(from https://unrr.cz/vydavame/sdeleni/)
16:34:41	22552/22552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Aug%202020%2014:34:41%20GMT	https://unrr.cz/vydavame/sdeleni/divi-fitvids.js	unrr.cz/vydavame/sdeleni/divi-fitvids.js	(from https://unrr.cz/vydavame/sdeleni/)
16:34:43	22552/22552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Aug%202020%2014:34:43%20GMT	https://unrr.cz/vydavame/sdeleni/waypoints.js	unrr.cz/vydavame/sdeleni/waypoints.js	(from https://unrr.cz/vydavame/sdeleni/)
16:34:44	22552/22552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Aug%202020%2014:34:44%20GMT	https://unrr.cz/vydavame/sdeleni/magnific-popup.js	unrr.cz/vydavame/sdeleni/magnific-popup.js	(from https://unrr.cz/vydavame/sdeleni/)
16:34:46	22552/22552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Aug%202020%2014:34:46%20GMT	https://unrr.cz/vydavame/sdeleni/tm-jquery-touch-mobile.js	unrr.cz/vydavame/sdeleni/tm-jquery-touch-mobile.js	(from https://unrr.cz/vydavame/sdeleni/)
16:34:48	22552/22552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Aug%202020%2014:34:47%20GMT	https://unrr.cz/vydavame/sdeleni/tm-builder-frontend-closest-descendent.js	unrr.cz/vydavame/sdeleni/tm-builder-frontend-closest-descendent.js	(from https://unrr.cz/vydavame/sdeleni/)
16:34:49	22552/22552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Aug%202020%2014:34:49%20GMT	https://unrr.cz/vydavame/sdeleni/tm-builder-frontend-reverse.js	unrr.cz/vydavame/sdeleni/tm-builder-frontend-reverse.js	(from https://unrr.cz/vydavame/sdeleni/)
16:34:51	22552/22552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Aug%202020%2014:34:51%20GMT	https://unrr.cz/vydavame/sdeleni/tm-builder-frontend-simple-carousel.js	unrr.cz/vydavame/sdeleni/tm-builder-frontend-simple-carousel.js	(from https://unrr.cz/vydavame/sdeleni/)
16:34:53	22552/22552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Aug%202020%2014:34:53%20GMT	https://unrr.cz/vydavame/sdeleni/tm-builder-frontend-simple-slider.js	unrr.cz/vydavame/sdeleni/tm-builder-frontend-simple-slider.js	(from https://unrr.cz/vydavame/sdeleni/)
16:34:54	22552/22552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Aug%202020%2014:34:54%20GMT	https://unrr.cz/vydavame/sdeleni/tm-builder-frontend-easy-pie-chart.js	unrr.cz/vydavame/sdeleni/tm-builder-frontend-easy-pie-chart.js	(from https://unrr.cz/vydavame/sdeleni/)
16:34:56	22552/22552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Aug%202020%2014:34:56%20GMT	https://unrr.cz/vydavame/sdeleni/tm-builder-frontend-tm-hash.js	unrr.cz/vydavame/sdeleni/tm-builder-frontend-tm-hash.js	(from https://unrr.cz/vydavame/sdeleni/)
16:34:58	22552/22552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Aug%202020%2014:34:58%20GMT	https://unrr.cz/vydavame/sdeleni/tm-builder-modules-script.js	unrr.cz/vydavame/sdeleni/tm-builder-modules-script.js	(from https://unrr.cz/vydavame/sdeleni/)
16:34:59	22552/22552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Aug%202020%2014:34:59%20GMT	https://unrr.cz/vydavame/sdeleni/tm-builder-swiper.js	unrr.cz/vydavame/sdeleni/tm-builder-swiper.js	(from https://unrr.cz/vydavame/sdeleni/)
16:35:01	22552/22552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Aug%202020%2014:35:01%20GMT	https://unrr.cz/vydavame/sdeleni/fittext.js	unrr.cz/vydavame/sdeleni/fittext.js	(from https://unrr.cz/vydavame/sdeleni/)
16:35:02	2720/2720	---M--	200	added ('OK')	application/json	date:Wed,%2005%20Aug%202020%2014:35:02%20GMT	https://unrr.cz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Funrr.cz%2Fvydavame%2Fstanoviska%2F	unrr.cz/wp-json/oembed/1.0/embedc11b.json	(from https://unrr.cz/vydavame/stanoviska/)
16:35:04	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Aug%202020%2014:35:04%20GMT	https://unrr.cz/?p=1118	unrr.cz/index576e.html	(from https://unrr.cz/vydavame/stanoviska/)
16:35:04	2821/2821	---MCZ	200	added ('OK')	text/xml	date:Wed,%2005%20Aug%202020%2014:35:04%20GMT	https://unrr.cz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Funrr.cz%2Fvydavame%2Fstanoviska%2F&format=xml	unrr.cz/wp-json/oembed/1.0/embed92cd	(from https://unrr.cz/vydavame/stanoviska/)
16:35:05	207412/207412	---M--	200	added ('OK')	application/pdf	etag:%2232a34-5a72960038097%22	https://unrr.cz/wp-content/uploads/2020/06/Stanovisko-4_2020_Fisk%c3%a1ln%c3%ad-a-rozpo%c4%8dtov%c3%a1-politika.pdf	unrr.cz/wp-content/uploads/2020/06/Stanovisko-4_2020_Fisk%c3%a1ln%c3%ad-a-rozpo%c4%8dtov%c3%a1-politika.pdf	(from https://unrr.cz/vydavame/stanoviska/)
16:35:06	175585/175585	---M--	200	added ('OK')	application/pdf	etag:%222ade1-5a45963d7c25f%22	https://unrr.cz/wp-content/uploads/2020/04/Stanovisko-3_2020_k-vlivu-jednor%c3%a1zov%c3%bdch-a-p%c5%99echodn%c3%bdch-operac%c3%ad_final.pdf	unrr.cz/wp-content/uploads/2020/04/Stanovisko-3_2020_k-vlivu-jednor%c3%a1zov%c3%bdch-a-p%c5%99echodn%c3%bdch-operac%c3%ad_final.pdf	(from https://unrr.cz/vydavame/stanoviska/)
16:35:07	224380/224380	---M--	200	added ('OK')	application/pdf	etag:%2236c7c-5a459612cd375%22	https://unrr.cz/wp-content/uploads/2020/04/Stanovisko-2_2020_ke-stanoven%c3%ad-v%c3%bddajov%c3%bdch-r%c3%a1mc%c5%af_final.doc.pdf	unrr.cz/wp-content/uploads/2020/04/Stanovisko-2_2020_ke-stanoven%c3%ad-v%c3%bddajov%c3%bdch-r%c3%a1mc%c5%af_final.doc.pdf	(from https://unrr.cz/vydavame/stanoviska/)
16:35:08	204107/204107	---M--	200	added ('OK')	application/pdf	etag:%2231d4b-5a01cf45e2038%22	https://unrr.cz/wp-content/uploads/2020/03/Stanovisko-1_2020_Fisk%c3%a1ln%c3%ad-a-rozpo%c4%8dtov%c3%a1-politika_04.03B._A.pdf	unrr.cz/wp-content/uploads/2020/03/Stanovisko-1_2020_Fisk%c3%a1ln%c3%ad-a-rozpo%c4%8dtov%c3%a1-politika_04.03B._A.pdf	(from https://unrr.cz/vydavame/stanoviska/)
16:35:09	243362/243362	---M--	200	added ('OK')	application/pdf	etag:%223b6a2-598dc35c13bc9%22	https://unrr.cz/wp-content/uploads/2019/12/Stanovisko-8_2019_Fisk%c3%a1ln%c3%ad-a-rozpo%c4%8dtov%c3%a1-politika_4.12..pdf	unrr.cz/wp-content/uploads/2019/12/Stanovisko-8_2019_Fisk%c3%a1ln%c3%ad-a-rozpo%c4%8dtov%c3%a1-politika_4.12..pdf	(from https://unrr.cz/vydavame/stanoviska/)
16:35:10	151117/151117	---M--	200	added ('OK')	application/pdf	etag:%2224e4d-592e8d963510d%22	https://unrr.cz/wp-content/uploads/2019/09/Stanovisko-7_2019_k-identifikovan%c3%a9mu-jednor%c3%a1zov%c3%a9mu-opat%c5%99en%c3%ad-pro-rok-2020.pdf	unrr.cz/wp-content/uploads/2019/09/Stanovisko-7_2019_k-identifikovan%c3%a9mu-jednor%c3%a1zov%c3%a9mu-opat%c5%99en%c3%ad-pro-rok-2020.pdf	(from https://unrr.cz/vydavame/stanoviska/)
16:35:11	137369/137369	---M--	200	added ('OK')	application/pdf	etag:%2221899-591b5ade7cea1%22	https://unrr.cz/wp-content/uploads/2019/09/Stanovisko-6_2019_Fisk%c3%a1ln%c3%ad-a-rozpo%c4%8dtov%c3%a1-politika_4.9..pdf	unrr.cz/wp-content/uploads/2019/09/Stanovisko-6_2019_Fisk%c3%a1ln%c3%ad-a-rozpo%c4%8dtov%c3%a1-politika_4.9..pdf	(from https://unrr.cz/vydavame/stanoviska/)
16:35:12	130280/130280	---M--	200	added ('OK')	application/pdf	etag:%221fce8-58a8ebf6029b5%22	https://unrr.cz/wp-content/uploads/2019/06/Stanovisko-5_2019_Fisk%c3%a1ln%c3%ad-a-rozpo%c4%8dtov%c3%a1-politika_5.6..pdf	unrr.cz/wp-content/uploads/2019/06/Stanovisko-5_2019_Fisk%c3%a1ln%c3%ad-a-rozpo%c4%8dtov%c3%a1-politika_5.6..pdf	(from https://unrr.cz/vydavame/stanoviska/)
16:35:13	94414/94414	---M--	200	added ('OK')	application/pdf	etag:%22170ce-586b70504fedc%22	https://unrr.cz/wp-content/uploads/2019/04/Stanovisko-4_2019_k-vlivu-jednor%c3%a1zov%c3%bdch-a-p%c5%99echodn%c3%bdch-operac%c3%ad-na-p%c5%99%c3%adjmy-a-v%c3%bddaje-sektoru-ve%c5%99ejn%c3%bdch-instituc%c3%ad.pdf	unrr.cz/wp-content/uploads/2019/04/Stanovisko-4_2019_k-vlivu-jednor%c3%a1zov%c3%bdch-a-p%c5%99echodn%c3%bdch-operac%c3%ad-na-p%c5%99%c3%adjmy-a-v%c3%bddaje-sektoru-ve%c5%99ejn%c3%bdch-instituc%c3%ad.pdf	(from https://unrr.cz/vydavame/stanoviska/)
16:35:14	97143/97143	---M--	200	added ('OK')	application/pdf	etag:%2217b77-586b6fdf2627e%22	https://unrr.cz/wp-content/uploads/2019/04/Stanovisko-3_2019_ke-stanoven%c3%ad-konsolidovan%c3%bdch-v%c3%bddajov%c3%bdch-r%c3%a1mc%c5%af-st%c3%a1tn%c3%adho-rozpo%c4%8dtu-a-st%c3%a1tn%c3%adch-fond%c5%af.pdf	unrr.cz/wp-content/uploads/2019/04/Stanovisko-3_2019_ke-stanoven%c3%ad-konsolidovan%c3%bdch-v%c3%bddajov%c3%bdch-r%c3%a1mc%c5%af-st%c3%a1tn%c3%adho-rozpo%c4%8dtu-a-st%c3%a1tn%c3%adch-fond%c5%af.pdf	(from https://unrr.cz/vydavame/stanoviska/)
16:35:15	125190/125190	---M--	200	added ('OK')	application/pdf	etag:%221e906-5862b253b2247%22	https://unrr.cz/wp-content/uploads/2019/04/Stanovisko-2_2019_metodika-odvozen%c3%ad-v%c3%bddajov%c3%bdch-r%c3%a1mc%c5%af_9.4.-1.pdf	unrr.cz/wp-content/uploads/2019/04/Stanovisko-2_2019_metodika-odvozen%c3%ad-v%c3%bddajov%c3%bdch-r%c3%a1mc%c5%af_9.4.-1.pdf	(from https://unrr.cz/vydavame/stanoviska/)
16:35:16	131838/131838	---M--	200	added ('OK')	application/pdf	etag:%22202fe-58368d355af0f%22	https://unrr.cz/wp-content/uploads/2019/03/Stanovisko-1_2019.pdf	unrr.cz/wp-content/uploads/2019/03/Stanovisko-1_2019.pdf	(from https://unrr.cz/vydavame/stanoviska/)
16:35:17	455104/455104	---M--	200	added ('OK')	application/pdf	etag:%226f1c0-57c41fbfb4de3%22	https://unrr.cz/wp-content/uploads/2018/12/Stanovisko-NRR_4_2018_Fisk%c3%a1ln%c3%ad-a-rozpo%c4%8dtov%c3%a1-politika_5.12.pdf	unrr.cz/wp-content/uploads/2018/12/Stanovisko-NRR_4_2018_Fisk%c3%a1ln%c3%ad-a-rozpo%c4%8dtov%c3%a1-politika_5.12.pdf	(from https://unrr.cz/vydavame/stanoviska/)
16:35:18	51431/51431	---M--	200	added ('OK')	application/pdf	etag:%22c8e7-56cb7e058495e%22	https://unrr.cz/wp-content/uploads/2018/05/Rozpoctova-strategie_2018-04-23_Stanovisko-NRR-ke-stanoveni-konsolidovanych-vydajovych-ramcu-SR-a-SF-na-leta-2019-2021.pdf	unrr.cz/wp-content/uploads/2018/05/Rozpoctova-strategie_2018-04-23_Stanovisko-NRR-ke-stanoveni-konsolidovanych-vydajovych-ramcu-SR-a-SF-na-leta-2019-2021.pdf	(from https://unrr.cz/vydavame/stanoviska/)
16:35:19	47230/47230	---M--	200	added ('OK')	application/pdf	etag:%22b87e-56cb7ebf0db1c%22	https://unrr.cz/wp-content/uploads/2018/05/Rozpoctova-strategie_2018-03-28_Stanovisko-NRR-k-Metodice-ovozeni-vydajovych-ramcu-SR-a-SF.pdf	unrr.cz/wp-content/uploads/2018/05/Rozpoctova-strategie_2018-03-28_Stanovisko-NRR-k-Metodice-ovozeni-vydajovych-ramcu-SR-a-SF.pdf	(from https://unrr.cz/vydavame/stanoviska/)
16:35:20	597832/597832	---M--	200	added ('OK')	application/pdf	etag:%2291f48-5761fd966cfa3%22	https://unrr.cz/wp-content/uploads/2018/09/Stanovisko-NRR_3_2018_Fisk%c3%a1ln%c3%ad-a-rozpo%c4%8dtov%c3%a1-politika_17.9..pdf	unrr.cz/wp-content/uploads/2018/09/Stanovisko-NRR_3_2018_Fisk%c3%a1ln%c3%ad-a-rozpo%c4%8dtov%c3%a1-politika_17.9..pdf	(from https://unrr.cz/vydavame/stanoviska/)
16:35:21	176135/176135	---M--	200	added ('OK')	application/pdf	etag:%222b007-5a3b4a90c9641%22	https://unrr.cz/wp-content/uploads/2020/04/2020-04-17_stanovisko_zpetne.pdf	unrr.cz/wp-content/uploads/2020/04/2020-04-17_stanovisko_zpetne.pdf	(from https://unrr.cz/vydavame/stanoviska/)
16:35:22	172397/172397	---M--	200	added ('OK')	application/pdf	etag:%222a16d-5a3b4a6e85c48%22	https://unrr.cz/wp-content/uploads/2020/04/2020-04-17_Stanovisko_fiskal-progn%c3%b3za.pdf	unrr.cz/wp-content/uploads/2020/04/2020-04-17_Stanovisko_fiskal-progn%c3%b3za.pdf	(from https://unrr.cz/vydavame/stanoviska/)
16:35:23	176245/176245	---M--	200	added ('OK')	application/pdf	etag:%222b075-5a3b4a409e9ad%22	https://unrr.cz/wp-content/uploads/2020/04/2020-04-17_Stanovisko_makro-progn%c3%b3za.pdf	unrr.cz/wp-content/uploads/2020/04/2020-04-17_Stanovisko_makro-progn%c3%b3za.pdf	(from https://unrr.cz/vydavame/stanoviska/)
16:35:24	127019/127019	---M--	200	added ('OK')	application/pdf	etag:%221f02b-5974b242faf1f%22	https://unrr.cz/wp-content/uploads/2019/11/20191113_Stanovisko_makro-progn%c3%b3za.pdf	unrr.cz/wp-content/uploads/2019/11/20191113_Stanovisko_makro-progn%c3%b3za.pdf	(from https://unrr.cz/vydavame/stanoviska/)
16:35:24	113689/113689	---M--	200	added ('OK')	application/pdf	etag:%221bc19-59142df102e16%22	https://unrr.cz/wp-content/uploads/2019/08/20190829_Stanovisko_zpetne.pdf	unrr.cz/wp-content/uploads/2019/08/20190829_Stanovisko_zpetne.pdf	(from https://unrr.cz/vydavame/stanoviska/)
16:35:26	104786/104786	---M--	200	added ('OK')	application/pdf	etag:%2219952-59142d821dd05%22	https://unrr.cz/wp-content/uploads/2019/08/20190829_Stanovisko_fiskal-progn%c3%b3za.pdf	unrr.cz/wp-content/uploads/2019/08/20190829_Stanovisko_fiskal-progn%c3%b3za.pdf	(from https://unrr.cz/vydavame/stanoviska/)
16:35:27	106931/106931	---M--	200	added ('OK')	application/pdf	etag:%221a1b3-59142d364c5d2%22	https://unrr.cz/wp-content/uploads/2019/08/20190829_Stanovisko_makro-progn%c3%b3za.pdf	unrr.cz/wp-content/uploads/2019/08/20190829_Stanovisko_makro-progn%c3%b3za.pdf	(from https://unrr.cz/vydavame/stanoviska/)
16:35:28	125662/125662	---M--	200	added ('OK')	application/pdf	etag:%221eade-586a0dc3caddf%22	https://unrr.cz/wp-content/uploads/2019/04/20190415_Stanovisko_fiskal-progn%c3%b3za.pdf	unrr.cz/wp-content/uploads/2019/04/20190415_Stanovisko_fiskal-progn%c3%b3za.pdf	(from https://unrr.cz/vydavame/stanoviska/)
16:35:29	128665/128665	---M--	200	added ('OK')	application/pdf	etag:%221f699-586a0d946c771%22	https://unrr.cz/wp-content/uploads/2019/04/20190415_Stanovisko_makro-progn%c3%b3za.pdf	unrr.cz/wp-content/uploads/2019/04/20190415_Stanovisko_makro-progn%c3%b3za.pdf	(from https://unrr.cz/vydavame/stanoviska/)
